SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,MonthlyCh_TotalCh_Ratio,MonthlyCh_TotalCh_Ratio_category
0,0.25377401623099727,0.4831241135963095,0.3308569386814756,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.5708161109435448,0.3333333333333333
0,1.0,0.5006032388280172,0.41367985706444715,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0.09912044715724488,0.0
0,0.38227068771361794,0.5503465109709328,0.4347273071217835,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.3851735312341433,0.0
0,0.22875753374282776,0.4664329287113804,0.3052248098510772,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6076920396500308,0.3333333333333333
0,0.0,0.4032366622960702,0.019930689703417187,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9639785807309795,1.0
0,0.10727559707942004,0.3912825516844787,0.13638030824073974,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8097834371162045,0.6666666666666667
1,0.15681195156129715,0.5714283719872548,0.2960469568753289,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0.7233643918602988,0.6666666666666667
0,1.0,0.6370377012539636,0.5367433490937156,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.2572899331416616,0.0
0,0.024167089093063587,0.5119749260414989,0.1411428302556397,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.9347930867654253,1.0
0,0.16990596236436906,0.629775920549572,0.31987702670424784,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0.6978878713621756,0.6666666666666667
0,0.235557432195683,0.46129532457273237,0.3059651828041899,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5925968615169875,0.3333333333333333
1,0.33417362275297896,0.5641830842676483,0.43194518704452534,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.43397349275171987,0.0
0,0.1647741825037079,0.398936698566251,0.18407606817358824,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.7048664288508926,0.6666666666666667
0,0.10727559707942004,0.4843154923827958,0.21351619636823543,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.798351771337646,0.6666666666666667
1,0.07437198675120149,0.5124614252838203,0.1866665333337854,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.8646695299631376,1.0
0,0.12129339060064832,0.5946036804786111,0.2567867455138708,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.7830648995656585,0.6666666666666667
0,0.2321484988129201,0.6260549234301853,0.3704927773418262,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0.6053265757484644,0.3333333333333333
0,0.024167089093063587,0.41844397097561875,0.08082136078283561,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9307709387025604,1.0
0,0.31225770168063266,0.38919984657010276,0.24814483302653478,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4925169156135444,0.0
0,0.06521824392996917,0.4277472667292545,0.12881469602881288,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8577536324230356,1.0
0,0.1647741825037079,0.4674156502313648,0.25163489475086903,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.7140437206153892,0.6666666666666667
0,0.12690091602656844,0.45048183459702185,0.20693630916402944,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.768482265099079,0.6666666666666667
0,0.34687236776825886,0.5672304958680313,0.43192942539155865,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.43752941339209794,0.0
0,0.06521824392996917,0.4012136928493944,0.10373372822283353,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8812178722126283,1.0
0,0.2321484988129201,0.4240125895815279,0.23437148781916622,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.610890418056234,0.3333333333333333
0,0.15681195156129715,0.3212515938067809,0.17429534699676014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7217736184918686,0.6666666666666667
0,0.34687236776825886,0.48907812199131434,0.3845815902633039,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.38857246660237105,0.0
0,0.25776190706816515,0.49287531600588225,0.3434515157988246,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.5637613022556667,0.3333333333333333
1,0.19177189750443802,0.4371420745655251,0.24550232880182166,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.6673074125428331,0.6666666666666667
0,0.21025301484232625,0.37515033620325655,0.20712214433330364,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6356757071325218,0.3333333333333333
0,0.2321484988129201,0.477971765379393,0.3151930711149361,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6024877129255142,0.3333333333333333
0,0.24325199292733565,0.5428823031111428,0.3572799350809993,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0.5831716929410855,0.3333333333333333
0,0.07437198675120149,0.5238356940126762,0.191456034314573,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.8626991005015032,1.0
1,0.40828191711792816,0.643319713385538,0.5396899941083948,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.2549254254557597,0.0
0,0.3539500114436712,0.41998920469782064,0.28827193988153554,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.34873458875509333,0.0
0,0.14773128238720493,0.5843564812236707,0.2864802224183767,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.73974863732664,0.6666666666666667
0,0.17481455932571063,0.5758904389652165,0.31167527751495533,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.6942496584363492,0.6666666666666667
0,0.34009880457879776,0.5043221981615855,0.3873036582337359,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.4383285455450709,0.0
0,0.25023879530983684,0.5206503627837422,0.3531121169102341,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0.5705069177578795,0.3333333333333333
0,0.04225825498998692,0.35919495082710995,0.056213016698349605,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9287821944758723,1.0
0,0.2251846871756744,0.5883283392657933,0.34811092936437016,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.6265724390388554,0.3333333333333333
1,0.10011263326102578,0.5446217537461314,0.2262452737340426,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.8137718462925317,0.6666666666666667
0,0.21377142466626917,0.4193050069216843,0.22479063568708182,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6314033124852781,0.3333333333333333
0,0.21828165907657276,0.46281743980341616,0.2995198748137789,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0.6180052778225038,0.3333333333333333
0,0.04225825498998692,0.38184966817249655,0.09482738468722901,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8959688413115529,1.0
1,0.2321484988129201,0.6184073762433175,0.36868635487597723,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.6032799049293728,0.3333333333333333
1,0.24693771624676503,0.6139036271474809,0.38160644344880873,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0.5813764452829369,0.3333333333333333
0,0.1422060437617624,0.40944040401134774,0.1751304845308011,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.7480955019560855,0.6666666666666667
0,0.3281640916012053,0.42285308750002054,0.27928329400424867,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44438107289135587,0.0
0,0.27021211813495394,0.5042380658263217,0.35315787005074745,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.5476559852069172,0.3333333333333333
0,0.04225825498998692,0.34548463689120146,0.10678493883481036,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8716180519088537,1.0
0,0.34687236776825886,0.45578093485461485,0.34500160570491595,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.41340431054254284,0.0
0,0.024167089093063587,0.4950512907339171,0.1348956669542947,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.9385103210748502,1.0
0,0.235557432195683,0.5343789690822388,0.3423324532688885,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6043278033443479,0.3333333333333333
0,0.08362629794734869,0.5545465052852567,0.2049407462659426,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.8488502724213816,1.0
1,0.21377142466626917,0.4846124233337746,0.30643244077538184,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.6397287228549984,0.3333333333333333
0,0.2321484988129201,0.45989851014407507,0.3026480931225833,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.6005725441063443,0.3333333333333333
1,0.31225770168063266,0.6448018119353071,0.46008941043983875,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.4698379535919941,0.0
0,0.25377401623099727,0.27808647039374557,0.22925102486852936,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5555864877564625,0.3333333333333333
1,0.06521824392996917,0.5478723556148434,0.18904589315884632,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0.8720815791449226,1.0
0,0.24693771624676503,0.5697178432865155,0.36649693091347707,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.581148028393116,0.3333333333333333
0,0.23939097280212257,0.3708213680860577,0.22748923245802802,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.5748470888545358,0.3333333333333333
0,0.05558724517989194,0.5113672311977583,0.17133272067328775,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.884164746814526,1.0
0,1.0,0.4815081144453846,0.3845222847662154,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.22920982501680015,0.0
0,0.04225825498998692,0.3671596468967955,0.05802437495017504,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9226127665153672,1.0
0,0.09201528616912277,0.4679174210453637,0.18170824575568328,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.8382125335184375,1.0
1,1.0,0.506108842945317,0.41956713190299344,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0.1680289087815655,0.0
0,0.21025301484232625,0.4619815187224652,0.29042892141825283,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.6303275681550002,0.3333333333333333
0,1.0,0.5320737059477894,0.43714960775652933,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25277618669162005,0.0
0,0.1647741825037079,0.4651061032492916,0.24965280793973785,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.716194042464691,0.6666666666666667
0,0.40828191711792816,0.6732994647890673,0.5533199348854352,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0.3121822338160005,0.0
0,0.1606052706232639,0.6334696619951907,0.30787429318525095,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0.7218142052724583,0.6666666666666667
0,0.13220986953092934,0.5489679729119752,0.2549159705224696,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.7698456252430415,0.6666666666666667
1,0.19526897533577595,0.5255113140754983,0.3175264145198705,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6539399675031039,0.3333333333333333
0,0.13220986953092934,0.5196754732483004,0.2498261844175297,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.763594321875163,0.6666666666666667
1,0.43110927688197553,0.6404535826676061,0.5431393215331226,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.22479432948935446,0.0
1,1.0,0.4235170219897944,0.2934215594334488,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25996982936179974,0.0
0,0.15259248633669467,0.5552565111672995,0.27993868341314904,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.738382349798472,0.6666666666666667
0,0.0,0.4485431743343294,0.08819648559264331,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9882333362727957,1.0
1,0.10727559707942004,0.5212857597690588,0.2260625765765136,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.8030783084771543,0.6666666666666667
0,0.11403323302583812,0.2938188631010126,0.14082091256665993,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7941864317055596,0.6666666666666667
0,0.40828191711792816,0.685254671608719,0.5607233040477548,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.30860081516190296,0.0
1,0.15681195156129715,0.5705047230306938,0.3004265513745157,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0.7144898519699069,0.6666666666666667
0,0.16990596236436906,0.38919984657010276,0.18443982063220882,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.7024114217422577,0.6666666666666667
1,0.27021211813495394,0.5367041616022342,0.3732133105978342,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.5373279279986625,0.3333333333333333
0,0.04225825498998692,0.597567344574689,0.17148882538474544,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.9123322144154458,1.0
0,0.20674252442031307,0.6627674738871485,0.3517942897119381,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.6451358064736995,0.3333333333333333
0,0.0,0.47008666845821007,0.10342732858586412,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.9775753968896854,1.0
1,0.3941267586145373,0.47349543458002613,0.36886688240625676,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3182997249193429,0.0
0,0.06521824392996917,0.5325843497592261,0.18299984688673976,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.874308206515294,1.0
0,0.17481455932571063,0.34548463689120146,0.18780426034438635,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.6883358519988836,0.6666666666666667
0,0.20674252442031307,0.629775920549572,0.35131231626848547,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0.6395330336839341,0.3333333333333333
0,0.18807878067622588,0.46270693706621696,0.27596736829368496,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6657741949035274,0.6666666666666667
1,0.18807878067622588,0.6322502659216767,0.3329465592765425,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0.6716610624679478,0.6666666666666667
0,0.31225770168063266,0.5336084164982562,0.3989892261179505,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.4632084470247405,0.0
0,0.14773128238720493,0.41421615303286813,0.18462997265970424,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.730793406150101,0.6666666666666667
0,0.2620052949487902,0.4071752077880845,0.2407895050026867,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.5445400206685828,0.3333333333333333
0,0.40828191711792816,0.6822596883360739,0.5546656238386606,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.32272784553686873,0.0
0,0.12129339060064832,0.5614945502453581,0.24825222955387716,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0.7855110182899138,0.6666666666666667
0,0.22202237082264584,0.46119911067899877,0.29373698771776924,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6223790347495786,0.3333333333333333
0,0.37142181539015284,0.35444406066020256,0.26222054152632784,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.39131976786477807,0.0
0,0.10011263326102578,0.36329449831258265,0.13318433397750254,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.815531179128502,0.6666666666666667
1,0.15259248633669467,0.5560171865213719,0.2834386612125902,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.7333479510894549,0.6666666666666667
0,0.43110927688197553,0.35919495082710995,0.2631974732453247,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.38243921183407004,0.0
0,1.0,0.5614945502453581,0.46876302959635885,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0.2523914480662663,0.0
0,0.26586783909832146,0.3708213680860577,0.23237000220776002,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5573733174204784,0.3333333333333333
0,0.14773128238720493,0.539707007697252,0.28200280033788294,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.7293593746788599,0.6666666666666667
1,0.37142181539015284,0.6237156860861198,0.503734975748154,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0.36465983101401506,0.0
0,0.3941267586145373,0.4371420745655251,0.3304312977724611,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.27186371540812415,0.0
0,0.15259248633669467,0.6086785225834026,0.29956205578713985,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.7295076081891113,0.6666666666666667
1,1.0,0.7202191909712817,0.6420820654377917,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0.1508835465964382,0.0
1,0.22875753374282776,0.38462318648822313,0.21366002053466548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6172000234725628,0.3333333333333333
1,0.235557432195683,0.4717285350090906,0.3130792962761208,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5928492552880612,0.3333333333333333
0,0.3281640916012053,0.41018952640951883,0.2729261203521925,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.462036632974812,0.0
0,0.10011263326102578,0.5355389681559016,0.22133667088116957,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0.8148617860953676,0.6666666666666667
0,0.20674252442031307,0.5051493202426495,0.3147476512239941,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.6434703709308507,0.3333333333333333
0,0.1606052706232639,0.6078079780599593,0.30197476429244435,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.7260876586843449,0.6666666666666667
1,0.31697306313433593,0.6055754474687407,0.4439440458742566,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0.46666616838154273,0.0
1,0.12129339060064832,0.49855218159839765,0.2303327258360602,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.7808338992485155,0.6666666666666667
0,0.2620052949487902,0.387063832065793,0.23985839239895457,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5303848206722537,0.3333333333333333
0,0.3941267586145373,0.42689359084071543,0.29274762437317287,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.3414370880005533,0.0
0,0.0,0.36329449831258265,0.005261708055391445,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.9966946320163808,1.0
0,0.1647741825037079,0.2523258219807087,0.1819384308880729,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6972932239764402,0.6666666666666667
1,0.13220986953092934,0.5939223114968797,0.268324850019445,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.7680575721312739,0.6666666666666667
0,0.2882464203715004,0.35919495082710995,0.2414729892036117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5146128396069385,0.3333333333333333
1,0.19177189750443802,0.4258126960103349,0.21357033669783415,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6646117614419585,0.6666666666666667
0,0.1647741825037079,0.38919984657010276,0.18522463821717866,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7004838444257525,0.6666666666666667
1,0.1374461450230932,0.5732163148008826,0.2785597040406934,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.7497372663491518,0.6666666666666667
0,0.26586783909832146,0.4375665913357467,0.30137904600641857,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5353059100637028,0.3333333333333333
1,0.1991549273301439,0.6467041995227945,0.34396096145501054,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0.6559605290190832,0.3333333333333333
0,0.024167089093063587,0.49928213431539625,0.14120311836455887,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9251194186929228,1.0
1,0.3076487529112113,0.5778090517530334,0.43176259954592267,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.4580322310020022,0.0
1,0.38227068771361794,0.5940759525937817,0.4797387872243477,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0.359659846481375,0.0
0,0.16990596236436906,0.4788378615687931,0.2648664099953205,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.707200906968998,0.6666666666666667
0,0.3539500114436712,0.477971765379393,0.36396389284292224,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.422330630196434,0.0
0,0.25023879530983684,0.5697178432865155,0.3698674591809712,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0.5757699839064382,0.3333333333333333
0,0.43110927688197553,0.6686303083171887,0.5522145132444409,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.30288920031018124,0.0
0,0.2251846871756744,0.49105926022959556,0.32016918667533684,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.617420299172585,0.3333333333333333
0,0.11403323302583812,0.39376080166665967,0.15025083153099092,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7808308657123704,0.6666666666666667
0,0.3941267586145373,0.5378747687879182,0.4300257944462269,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0.35544039839062297,0.0
0,0.21828165907657276,0.4803186545049351,0.301497153527309,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.6401007362112874,0.3333333333333333
0,0.05558724517989194,0.4882355556651309,0.16474935399796425,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0.8832856466892463,1.0
0,0.31225770168063266,0.5387070402427964,0.3997959343050234,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4721794289671265,0.0
0,1.0,0.5384281711314396,0.4493315424373002,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0.15868494929214316,0.0
0,1.0,0.4910996492841388,0.3990558089180508,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.2929156039597444,0.0
0,0.2321484988129201,0.5899585063122478,0.3605411902748466,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0.6051205266876695,0.3333333333333333
0,0.2882464203715004,0.38462318648822313,0.24306688621648304,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.514595584555109,0.3333333333333333
0,0.18807878067622588,0.5606090501740812,0.31648192502694433,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.6763087936379656,0.6666666666666667
0,0.14773128238720493,0.5122181365753268,0.27225317454310627,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7302307889491955,0.6666666666666667
0,0.25776190706816515,0.38462318648822313,0.230407553852993,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.5667272969860073,0.3333333333333333
0,1.0,0.5435496322506855,0.45500031825079296,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.19275421267584913,0.0
