Contract_Month-to-month,InternetService_Fiber optic,MonthlyCh_TotalCh_Ratio,PaymentMethod_Electronic check,DeviceProtection_Yes,Churn_Yes
0,0,0.4965586600784484,0,1,0
1,1,0.7781921653959172,0,1,1
1,1,0.7346325308663765,0,1,1
0,1,0.4931865598347258,0,1,0
1,1,0.7692113531982836,1,0,0
1,0,0.5321504500671008,1,0,0
0,0,0.4727687096522349,0,1,0
1,1,0.5534769030941084,1,0,1
1,0,0.3780615730913917,0,1,0
1,0,0.9743868586443104,0,0,0
1,0,0.8681264706185456,0,0,0
0,1,0.2299705072607879,0,1,0
0,0,0.575037208913989,0,0,0
1,0,0.889488690775829,0,0,1
1,1,0.3848563515430884,0,0,0
1,0,0.954756512456083,0,0,0
1,0,0.9420555290246244,0,0,0
1,1,0.5110521305096072,1,1,1
1,0,0.5757200694842082,1,0,1
0,0,0.5622142234123944,0,0,0
1,1,0.7069819134109698,1,0,0
0,0,0.3812849767375344,0,1,0
1,1,0.6974441955142748,1,1,1
0,1,0.6027654278162041,0,0,0
0,0,0.354103008500424,0,0,0
1,1,0.6464693053431979,1,0,0
1,1,0.8214901820504323,1,0,1
1,1,0.749168945168646,0,1,1
0,0,0.4521608408715312,0,0,0
0,1,0.2906423166125066,0,1,0
1,0,0.8643030206649115,0,0,1
1,1,0.6839049718390768,0,0,0
1,0,0.925703366568022,0,0,1
1,0,0.9994625355817084,1,0,0
0,0,0.987370266884314,0,0,0
0,0,0.6122862413536595,0,1,0
1,1,0.8540690878918284,0,0,0
0,0,0.4699707380462988,0,0,0
1,1,0.7369423610805379,1,0,0
0,0,0.5606932671609235,0,1,0
1,1,0.9035905866707112,1,0,0
1,1,0.6494364289818624,1,1,1
1,1,0.5631866978322856,1,1,0
1,1,0.4556133723790105,0,1,0
1,1,0.8231516177094952,1,0,1
1,1,0.6258958360819225,0,0,0
1,0,0.909364432175514,1,1,1
0,1,0.6360914681001164,1,0,0
1,1,0.5787717067492542,1,0,1
1,0,0.9192771186013546,1,0,1
0,0,0.5025302832809644,0,0,0
1,1,0.8111306525449178,0,0,1
0,1,0.4278450165418189,0,0,0
0,1,0.4362061603767466,1,1,0
0,0,0.1046154556496145,0,1,0
0,0,0.582402699270815,1,1,0
1,0,0.5975040846767584,0,1,0
0,1,0.5345471871424681,1,1,0
0,1,0.5519700368813584,0,1,1
0,0,0.8396584020764413,0,0,0
1,0,0.7393599691137265,0,0,0
0,0,0.2161317731155479,0,1,0
1,0,0.5775057019975495,1,1,0
1,1,0.7441591552213458,1,0,0
0,1,0.7874881006830761,0,1,0
0,1,0.3524030085284096,0,0,0
1,1,0.9012034446988894,0,0,1
0,1,0.3706699094341313,0,1,0
1,0,0.742656911845846,0,0,1
0,0,0.6905753017089501,0,0,0
1,1,0.579721306239415,0,0,1
0,0,0.4338877540319443,0,0,0
1,1,0.8939597802331595,1,0,0
0,0,0.7186372298931575,0,0,1
0,1,0.3467090264903454,0,1,0
1,0,0.7792253442610969,0,0,0
1,1,0.5892595615398389,0,1,1
1,1,0.5128144093165732,0,0,0
1,1,0.5580402194244382,1,0,1
0,0,0.4565857105288207,0,1,0
0,0,0.6453891505941716,0,0,0
0,0,0.702779854644895,0,0,0
1,1,0.8775215174153618,1,0,1
0,0,0.7754285574367723,1,1,0
0,0,0.7301471160374006,0,0,0
0,0,0.5857783765727735,0,0,0
1,1,0.8748346769699203,1,0,1
0,0,0.4677732644529897,0,1,0
0,1,0.4463420758140591,0,0,0
0,0,0.2979694410158714,0,1,0
0,0,0.8185599792944587,0,1,0
0,0,0.6959228248065077,0,0,0
1,1,0.38147431646025,0,0,0
1,1,0.8518124836363872,1,0,1
0,1,0.528607205072234,0,0,0
0,1,0.2663456019310615,0,1,0
0,0,0.4157391082447725,0,0,0
1,0,0.9948206166381256,0,0,1
0,0,0.3125486520614003,0,0,0
0,0,0.1429810724730575,0,1,0
1,1,0.8847240458579342,1,1,1
1,0,0.9482678203211568,0,0,0
0,0,0.474270577776076,0,0,0
1,0,0.7104471514682144,0,0,1
1,1,0.6415161464803716,0,0,0
1,1,0.513917247053449,0,0,0
0,1,0.1045251235610617,1,0,0
1,0,0.9222071285221024,1,1,1
0,1,0.2577646032911858,0,1,0
0,0,0.2569321106218674,0,1,0
1,1,0.5108346722618557,0,1,0
0,0,0.4712640010126127,1,0,0
0,0,0.508002127584208,0,0,0
0,1,0.473249395817643,1,1,0
0,0,0.4660218707813689,0,1,0
1,1,0.9415993100129174,1,0,0
0,1,0.3362560116339577,0,0,0
1,0,0.527100597889513,0,0,0
1,0,0.4823507927544266,0,0,0
0,1,0.4778918816362157,1,0,0
0,1,0.346684835440589,0,1,0
1,0,0.957816802770116,0,0,0
0,0,0.4680666280499665,0,0,0
0,0,0.7846937875913689,0,1,0
0,0,0.4254018061904313,0,0,0
0,1,0.56329266827705,0,0,0
0,0,0.6790019856351103,1,1,0
0,1,0.5761605616142982,0,1,0
1,0,0.9979515184908798,0,0,0
1,1,0.642091349965716,0,1,1
0,0,0.7134906172985482,0,0,0
1,0,0.6246912711209046,0,1,0
0,0,0.6705454318942415,0,0,0
0,1,0.681451844700399,1,1,0
0,0,0.5077737189203347,1,1,0
1,1,0.9730729629271642,1,0,1
0,1,0.485113563741224,1,0,0
0,0,0.447523967828954,0,1,0
0,0,0.7514978230468294,0,0,0
1,0,0.998176455330896,0,0,1
0,1,0.3450969026052245,0,1,0
1,0,0.7225353786557952,1,0,0
0,0,0.7061380127683274,1,0,0
0,0,0.8753835391558276,0,0,0
0,0,0.9209769416374228,0,0,0
1,1,0.9422707892586965,0,1,1
1,1,0.6886989999357119,1,0,0
0,0,0.6890923378869265,0,0,0
1,0,0.8406794393482553,0,0,0
1,1,0.6754511368809019,1,0,1
1,1,0.9902433846316636,1,0,0
0,1,0.3840735227595427,0,1,1
0,1,0.3033834136716155,0,0,1
0,0,0.4590841336020316,0,1,0
0,1,0.6066839662902725,1,1,0
0,0,0.7241404913746684,0,0,0
0,0,0.5303913030238794,0,0,0
0,0,0.6478100618034149,0,1,0
0,1,0.4218024086872549,1,1,0
1,1,0.5553344816378548,0,0,0
0,0,0.5191002716868793,0,1,0
0,0,0.3722071788114096,0,0,0
1,0,0.3657844754370087,1,0,0
1,1,0.8779883695245582,1,0,1
0,1,0.2934536569234366,1,1,0
1,1,0.8257934876411882,0,0,1
1,1,0.678745344790353,1,0,1
0,1,0.2450101590086085,0,1,0
1,0,0.6551636216257741,0,0,0
1,1,0.9761815790294188,1,0,0
0,0,0.0535334966888305,0,0,0
0,0,0.4371233440242884,1,1,0
0,1,0.5061715704593173,1,1,0
0,1,0.5101153060939014,0,0,1
1,1,0.9702916285188096,1,1,1
1,1,0.8789335990010196,0,0,0
0,0,0.5617335414959813,0,1,0
0,0,0.4383214199578896,0,0,0
1,0,0.8013347932867643,0,0,0
1,0,0.5002725569811,0,0,0
0,0,0.6514393932209064,1,1,0
1,0,0.6357559938317449,0,0,1
1,1,0.9147315591029344,1,0,1
0,1,0.5928622974685828,0,1,0
1,1,0.8351505115512586,1,0,0
1,1,0.746510229751057,1,0,1
0,0,0.4306811468689242,0,1,0
0,1,0.673156010088968,0,0,0
0,0,0.276920969589126,0,1,0
0,1,0.5560697132449048,0,1,0
1,1,0.705852800647639,0,1,0
0,0,0.5715119910035443,1,1,0
0,1,0.3603868423441849,0,1,0
0,1,0.4511355733967027,1,1,1
0,1,0.3683395344028102,1,0,0
1,0,0.7788795513938106,1,0,0
1,1,0.5056129011953143,1,0,0
0,1,0.5063104922895609,0,0,0
1,1,0.7142503435564995,0,1,0
1,1,0.7756493549698313,1,0,1
1,1,0.5414445422690732,1,1,0
0,0,0.6180484105426403,0,0,0
1,1,0.6068918331871173,0,0,1
1,0,0.9680221531702856,0,0,0
1,1,0.7545028842296518,0,0,0
1,1,0.6786269746384913,0,0,0
0,0,0.6137353901640649,0,0,0
1,0,0.9172949890658996,0,0,0
1,1,0.544577134118276,1,0,1
1,1,0.5834494589177905,1,1,0
1,0,0.8126453112628066,0,0,0
0,1,0.4354812637576291,0,0,0
0,1,0.3934833818997652,0,0,0
0,1,0.807424337039687,1,1,0
0,1,0.4153461156285707,1,1,1
0,0,0.1176685467577992,0,1,0
1,1,0.5115362147745396,1,0,0
1,0,0.8619227107352521,0,1,0
1,1,0.9914843894443544,0,0,0
1,1,0.8216709529705798,1,0,0
0,0,0.6532542146702338,0,0,0
1,1,0.8593666943408866,1,1,1
0,0,0.4177271398411375,0,1,0
0,0,0.2676896267283764,0,1,0
1,1,0.980368431751566,1,0,1
0,1,0.3573340520592002,1,0,0
1,1,0.5688660751921842,0,0,1
0,0,0.7103886641651017,0,0,0
0,0,0.8869339277136234,0,0,0
1,1,0.5726443480578073,0,1,0
0,0,0.235331557337777,0,0,0
0,0,0.4175946483096531,0,0,0
1,1,0.7812054287646062,1,0,1
1,1,0.8178637154990258,0,0,1
1,1,0.4306895231204946,1,1,0
0,0,0.6096685067345636,1,1,0
0,0,0.7153893050720163,0,1,0
0,0,0.826109232769624,0,0,0
1,1,0.9194935198744204,1,0,1
0,0,0.136606998922896,0,1,0
1,0,0.6401359455942921,1,0,0
0,0,0.4965076581489517,0,0,0
0,1,0.2982470889161122,1,1,0
0,0,0.6185432820048756,0,1,0
1,0,0.4426589115603226,1,0,0
1,1,0.6852316747610258,0,0,0
0,0,0.8426085572517878,0,0,0
0,1,0.5919139312408759,1,1,1
1,1,0.6206801761723773,0,0,0
0,0,0.5053981761823005,0,1,0
0,1,0.1444409216330819,0,1,1
1,1,0.4860684635747573,1,0,0
0,0,0.2496342670916654,0,0,0
1,0,0.9467703795188792,0,0,1
0,0,0.5037513806940084,0,1,0
0,1,0.2415314923870851,0,1,0
0,1,0.5179879458685543,1,1,0
0,1,0.449416678620351,0,0,0
1,0,0.6111531397654812,0,1,0
0,0,0.7510548087301523,0,0,0
0,1,0.3433729793475318,0,1,1
0,0,0.5964954108189575,0,0,0
0,0,0.4283976310071488,0,1,0
1,1,0.9727151747091844,1,0,0
0,1,0.2781351279262988,0,1,0
1,1,0.6418144405804477,0,1,1
0,0,0.5991200975265002,0,0,0
0,0,0.4905463957991968,1,0,0
0,0,0.2934420427665291,1,0,0
1,1,0.5427789944789363,1,0,1
0,0,0.6479689993987657,0,1,0
1,1,0.3605669957118148,0,0,0
0,1,0.6377014438469236,1,0,0
0,0,0.7146629356095567,0,0,0
0,0,0.5217800715888432,1,1,0
0,0,0.0720887325870877,0,0,0
0,0,0.1599915798224795,1,1,1
0,0,0.5259792278301181,0,1,0
0,0,0.5952414168538158,0,0,0
0,0,0.5994512110592034,0,0,0
1,1,0.8703185104326513,0,0,1
0,0,0.3770543005107309,0,1,0
1,0,0.7701413418049802,0,0,0
0,0,0.7388765470888076,0,0,0
1,0,0.6259941874024978,0,1,0
0,0,0.4756359315996577,0,0,0
0,0,0.5299889739931947,0,1,0
0,0,0.306200834727577,0,1,0
0,0,0.7331958799174351,0,0,0
1,1,0.6247875696537968,1,1,0
1,1,0.6388365014286638,1,1,0
1,0,0.7509215552095654,0,0,0
0,0,0.3653788760066138,0,0,0
1,0,0.8467506847085882,0,0,0
0,0,0.641124309291088,0,0,1
1,1,0.907302450549544,1,0,0
0,1,0.4835979524029032,0,0,0
0,0,0.4510775156170418,0,1,0
0,1,0.4651930912026637,1,1,1
0,0,0.6707122951959289,0,0,0
0,1,0.3691542721797118,1,1,0
1,1,0.7709929457010719,0,0,0
1,1,0.5455990750360069,1,1,1
1,1,0.6022658372755219,0,0,0
1,0,0.4562426698894045,1,0,0
0,1,0.5351802183451531,0,0,0
0,0,0.7400515723605168,0,1,0
1,0,0.8707032713045029,1,0,0
1,0,0.5396428304936456,0,0,0
1,1,0.5761520818307609,1,0,1
1,1,0.5341941841352568,0,0,0
1,1,0.9946832228399672,1,0,1
0,0,0.4659124226688285,0,0,0
1,0,0.543086909793441,0,0,0
0,0,0.4368086491508065,0,0,0
1,1,0.7338814048285636,0,0,0
1,1,0.8113059413395189,1,0,0
0,0,0.7690719463601016,1,0,0
0,0,0.6389710602789694,0,0,0
0,0,0.8435862178170641,0,0,0
0,0,0.7450388261311123,0,0,0
0,1,0.4423156326912341,0,0,0
0,0,0.866227870084813,0,0,0
1,0,0.7376538991768623,0,0,0
0,0,0.502341273339085,0,0,0
0,1,0.1866306435995692,0,1,0
0,1,0.4591592935751494,0,1,0
1,0,0.776866411879883,0,1,0
1,1,0.8952394753984749,0,0,0
1,1,0.7739672819564818,1,1,0
0,0,0.6137687927855155,0,1,0
1,1,0.4094424592282607,0,0,0
1,0,0.8838330974877786,0,1,1
0,1,0.4540698485909726,0,0,0
0,0,0.6740478858818358,0,0,0
0,0,0.6919595414419696,0,0,0
0,0,0.7467880651847738,1,1,0
1,0,0.6780320525607519,0,1,0
1,1,0.5977575558791449,1,0,1
1,1,0.5205381681286058,1,1,0
0,0,0.7106072683130481,0,0,0
0,1,0.411674031512625,0,1,0
1,0,0.5801144539071583,0,0,0
0,0,0.3516812439360522,1,1,0
1,1,0.9235100045107082,1,0,1
0,0,0.4771720589961113,0,1,0
1,1,0.7793553714177887,1,0,1
1,1,0.4749438864394794,0,0,1
1,1,0.5720917616308105,1,0,1
0,1,0.5594264805074968,0,1,0
0,0,0.4236944362643778,0,0,0
1,0,0.8001834579075151,1,1,0
1,0,0.7672995579064344,0,1,0
0,0,0.0934335981670243,1,1,0
1,0,0.6654525653538222,0,0,1
1,0,0.8647566342404693,1,0,0
0,1,0.4295247481818738,1,0,0
1,1,0.9785662822988496,1,1,1
0,0,0.7474710017850688,0,0,0
1,0,0.5733793755734412,0,0,0
0,0,0.7635762461722682,0,1,0
1,1,0.8178807508045092,1,0,1
0,0,0.4796404376549798,0,0,0
0,1,0.5341419575838438,0,0,1
1,0,0.8724491096097211,0,1,1
0,0,0.23323516654821,0,0,0
1,1,0.968168058836629,0,0,1
0,0,0.4223424539762374,0,0,0
1,0,0.6843945460956883,0,0,0
0,0,0.7372041544589372,0,0,0
1,1,0.6659081610307795,1,0,0
0,1,0.5078317367322004,0,0,0
0,1,0.6230736722261312,0,1,1
0,1,0.3453900478284832,0,1,1
1,1,0.9821600414083458,1,1,1
1,0,0.6757047610976729,1,0,0
0,0,0.6439447559715904,1,0,0
0,0,0.7288625082433247,0,0,0
1,1,0.7651269215528327,0,0,1
0,0,0.435283309091282,0,1,0
1,1,0.5908116102165198,0,1,1
1,0,0.8225052406750099,1,0,1
1,0,0.6893010717586654,1,0,0
0,0,0.2871005923231509,1,1,0
1,0,0.6546979664944265,0,1,0
1,1,0.7167389672500679,1,1,1
0,1,0.4228974860814525,1,0,0
1,1,0.9741826505251452,0,0,1
0,0,0.4476811283394339,0,1,0
0,0,0.719071931362629,0,0,0
0,0,0.8765649864261635,0,0,0
1,1,0.6365122707472999,1,0,0
1,0,0.7543681608989682,0,0,1
1,1,0.4797758107703709,1,1,0
0,0,0.699161260705421,0,0,0
1,1,0.8205766706584995,1,1,0
1,1,0.774430813483495,1,0,1
1,1,0.7658261830927745,0,0,1
1,0,0.891180369243208,0,0,0
1,1,0.4577043365514842,1,0,0
0,1,0.3167100132607326,0,1,0
1,1,0.7585201396463821,1,0,0
0,0,0.8628664370064518,0,0,0
0,0,0.8374714674298347,0,0,0
1,0,0.9169025199173138,0,0,0
0,0,0.6296075144150535,0,0,0
0,0,0.3341866567912395,0,1,0
0,0,0.5723410981746185,0,1,0
1,1,0.8277816341680394,1,1,0
1,0,0.7165275938780583,0,0,0
1,0,0.9721751876055312,0,0,0
0,0,0.1960625239452064,0,1,0
0,0,0.8224371343879693,0,1,0
0,0,0.2667396788847807,0,1,0
0,0,0.543954687896512,0,1,0
0,0,0.5070386379554312,0,0,0
0,1,0.3583081264083206,0,1,0
0,0,0.7149383107417231,0,0,0
0,0,0.5203646400740879,0,0,0
0,0,0.5929961676612465,0,0,0
0,0,0.552498716496115,0,0,0
1,1,0.4270264953506166,0,0,0
0,0,0.6791493977414487,0,0,0
0,0,0.0262164716079446,0,0,0
1,1,0.9805796758116138,0,0,1
0,0,0.6859029726422295,0,0,0
1,0,0.5008052907922051,0,1,1
1,0,0.7648101672397981,1,0,0
0,0,0.2895628219948898,1,1,0
0,0,0.3526520029107233,1,1,0
1,0,0.8661033059048426,0,0,1
0,0,0.4901518735841295,0,1,0
1,1,0.7826390194993891,1,1,1
1,0,0.9329046922710372,0,0,1
0,1,0.2105264536694223,0,1,0
1,1,0.5944420500728721,0,1,0
1,0,0.7665983706870797,0,0,0
1,0,0.9725373282682348,1,0,0
0,1,0.3782512408759075,0,1,1
1,1,0.6067298539678383,1,1,1
0,0,0.7133725487424283,0,0,1
1,1,0.8866960998487938,0,0,0
0,0,0.6657291895364508,0,0,0
1,0,0.9325677121319168,0,0,0
0,0,0.3931864214333097,0,0,0
1,0,0.8191202955451603,1,0,0
1,1,0.5710281025350902,1,0,1
0,0,0.5586765868474342,0,1,0
1,1,0.6847290641942801,0,0,0
1,0,0.7945642811414327,0,0,0
0,0,0.5409260635555608,0,0,0
1,0,0.982524263254566,0,0,1
0,0,0.4185237430887403,0,1,0
1,1,0.7929415396440276,1,0,1
1,1,0.8713567629101167,1,1,1
0,0,0.4385214383286382,0,0,0
0,1,0.8611564468716758,0,0,0
0,0,0.1421670777104089,0,1,0
1,1,0.7602810367295973,1,0,0
1,0,0.686175218667369,0,1,0
1,0,0.6181375255002386,1,0,1
1,1,0.8114908058865586,0,1,1
0,0,0.6773013953578135,0,0,0
0,0,0.8197444272431297,1,0,0
0,0,0.2781070746511039,0,0,0
0,0,0.5068956184133274,0,0,0
0,1,0.5322028433452963,0,1,0
0,0,0.6726901176933702,0,1,0
1,0,0.7628137193398035,1,0,1
1,0,0.6959087786132739,0,0,0
1,1,0.9275402512478172,0,0,0
0,1,0.469988483540608,0,0,0
1,0,0.9760907755510678,0,0,0
0,0,0.5260327042220387,0,0,0
0,0,0.2190646727840376,0,1,0
1,0,0.7241593448348566,0,0,0
1,0,0.8576377892618163,0,0,0
1,0,0.8692663054143659,0,0,0
1,0,0.6764194015636245,0,0,0
0,0,0.6130587579938815,0,0,0
1,0,0.6771896559107414,0,1,0
1,1,0.8611680753951785,1,0,1
0,0,0.3811403580430174,0,0,0
0,0,0.5381523198666386,0,0,0
0,0,0.5743714704053247,0,0,0
1,1,0.6799742570269354,1,0,1
0,0,0.1493205812350537,0,1,0
0,0,0.2943529785321725,0,0,0
0,0,0.5669290130257258,0,0,0
0,1,0.6136432698584836,0,1,0
1,0,0.5880443325717939,0,0,0
1,0,0.6714086562206686,1,1,0
1,1,0.8271770716992335,1,0,1
1,1,0.6059137679896838,1,1,0
1,1,0.6207551843094047,1,0,0
0,1,0.4552650694850074,0,0,0
0,0,0.6797042548976916,0,0,0
1,0,0.9798729112872868,1,0,0
1,0,0.8513267816114932,0,0,0
0,0,0.6225686479895406,0,0,0
1,1,0.5906434135805135,0,0,0
1,0,0.7901123315898793,1,0,0
0,0,0.7073930549713991,0,0,0
0,0,0.4516286612113804,0,0,0
0,1,0.5468371067632698,0,1,1
1,1,0.9287048584593878,1,1,1
0,1,0.3188976970945724,0,0,0
0,0,0.5761376440010952,1,1,0
0,0,0.8018317791721364,0,0,0
1,0,0.5736885841270196,0,1,0
0,1,0.2871846590006218,0,1,0
1,1,0.9616594660711392,1,1,1
0,0,0.8035282314845485,0,0,0
0,1,0.3979431850588237,0,1,0
0,1,0.6159250156641369,0,1,0
0,0,0.5904154573380289,0,0,0
1,0,0.5901146744905423,0,1,0
1,0,0.6757841585046401,1,1,0
0,0,0.8356677416505693,0,0,0
0,0,0.0814489603040737,0,1,0
1,1,0.8833294841619544,1,1,0
0,0,0.6525096786402864,0,1,0
0,1,0.6035763294414431,0,0,0
0,0,0.5331715771363554,0,0,0
0,1,0.2648078109137149,0,1,0
0,1,0.6688679194933834,0,1,0
1,1,0.7338373458382319,1,0,0
1,0,0.9850807680386016,1,0,1
0,1,0.4690400127685245,1,1,0
1,0,0.6947009922808381,1,0,0
1,1,0.7661999112569985,1,0,1
0,1,0.5297666324672093,1,0,0
0,0,0.5782645189556281,0,1,0
1,1,0.5388364816275079,1,0,0
1,1,0.6758767599196372,1,1,0
1,1,0.3662902188491479,1,1,0
1,1,0.7811770982626938,1,0,0
1,1,0.8027082394596246,1,1,0
1,1,0.9341309538492998,0,0,1
1,1,0.4830252295836462,1,1,1
1,1,0.9478009973927256,0,0,1
0,0,0.1796739221452198,0,0,0
0,0,0.2708888853861613,1,1,0
0,0,0.5422681671815349,0,0,0
0,1,0.3839985009933308,0,1,0
0,0,0.5688307109305061,0,0,0
0,0,0.4208258086199867,0,0,1
1,0,0.5906130046131732,0,0,0
1,1,0.9613705558847784,1,0,1
1,0,0.7964624350813206,1,0,0
0,1,0.1723719209039286,1,1,0
0,0,0.3651753282982158,0,1,0
0,0,0.748781362001905,0,0,0
0,0,0.6960857884779443,0,0,0
1,1,0.6868410340029716,1,0,0
1,0,0.6674038630010726,0,0,0
1,0,0.7946119967209889,0,0,1
0,0,0.1698960432079064,0,1,0
0,0,0.3655343904658978,0,0,0
0,1,0.4345629198703168,0,1,0
1,0,0.9006513467926872,1,0,0
1,1,0.5937469186697858,0,0,1
1,1,0.8033907463267222,1,1,1
0,0,0.5317230972082447,1,1,0
1,0,0.8221465213364528,1,0,0
0,1,0.308017596995159,0,1,0
1,1,0.5033087163875827,1,0,1
1,0,0.9034688956549812,0,0,1
0,0,0.49629776777258,0,1,0
0,0,0.328115919886788,0,1,0
0,0,0.5891323117984523,0,1,0
0,0,0.5197069836571668,0,0,0
0,0,0.8030312408979797,0,1,0
0,0,0.4942870280292403,0,0,0
1,1,0.5897915321889184,1,1,0
1,1,0.7135807638198488,0,0,0
0,0,0.5306913811262762,1,1,1
1,0,0.6979913624399977,0,0,0
0,1,0.5241012013423891,0,1,0
1,0,0.9178479562468967,1,0,1
1,0,0.6164915157771919,0,0,1
0,0,0.295588113534508,0,1,0
0,0,0.4025089990047217,0,0,0
0,0,0.7591075438014525,0,0,0
1,0,0.4843659992891572,1,0,0
0,1,0.051468496364031,0,1,0
0,0,0.5621818398568723,0,0,0
1,1,0.915980570866481,0,0,0
1,0,0.631640700830931,1,0,0
0,0,0.6099584685469807,0,1,1
1,1,0.6115450467263405,1,0,1
0,0,0.4931217153049873,0,1,0
0,0,0.4554919667235971,0,1,0
1,0,0.9331685908343684,1,0,0
1,0,0.6709692401522426,0,1,0
1,0,0.7873200083271065,0,0,0
1,1,0.929558859790752,1,0,1
1,0,0.8123157286705279,1,0,0
0,0,0.7083116773085817,0,1,0
1,0,0.7327830181924764,0,0,0
0,1,0.4432726671781714,0,1,1
1,0,0.8129163806081867,0,0,1
1,1,0.6288583577357202,1,1,0
1,0,0.7093090462732581,0,0,0
0,0,0.3170549420886207,0,0,0
1,0,0.734891532540519,1,1,1
0,0,0.5099141583467748,1,0,1
0,1,0.2330910507768783,0,1,0
0,0,0.5701730144344638,0,0,0
1,1,0.5057607780722758,1,0,0
1,0,0.9738956764990148,0,0,1
1,1,0.6804207819506265,0,0,0
1,1,0.785846138150342,0,0,0
0,1,0.3292314718663531,0,1,0
0,1,0.7845624282588617,0,0,1
0,1,0.732610220196375,0,0,0
1,1,0.718018509622331,0,0,0
0,1,0.5748741863206206,0,1,0
1,1,0.8900475254936258,0,1,0
0,1,0.3596946532675507,0,0,0
0,0,0.5935740102399066,0,0,0
0,0,0.8814984228246845,0,0,0
0,1,0.6096476444321127,1,1,0
1,1,0.9049928139201436,1,0,1
1,0,0.7661800051819245,1,0,1
1,1,0.5741472462409922,0,0,0
0,0,0.3977462144792368,1,1,1
1,1,0.4769029974349928,0,1,0
0,0,0.1251829465416233,0,1,0
0,0,0.1768914138231809,0,0,0
0,0,0.9373024376656146,0,0,0
1,1,0.4849565830471612,1,0,1
1,1,0.4781393087087573,1,1,0
1,1,0.7402021920528508,0,0,1
1,1,0.6506414068619,0,0,1
1,0,0.8935434081318805,0,0,0
1,1,0.4073587201670584,0,0,1
1,1,0.6682461325929213,1,1,0
1,0,0.9079278408968956,0,0,0
1,0,0.468611547989034,0,0,0
0,0,0.8095987677784067,0,0,0
0,0,0.8659828111773689,0,0,0
0,0,0.6324166140144212,0,0,0
1,1,0.8543966738816213,1,0,1
0,0,0.4989370987814695,0,0,0
1,1,0.743218555747245,0,0,0
0,0,0.7597731434621561,0,0,0
0,1,0.4000100150519775,0,0,0
1,1,0.8685533538420831,1,0,1
1,1,0.8674698801375695,1,0,0
1,1,0.7797310660936505,0,0,1
1,1,0.801168400432008,1,1,1
1,0,0.8908329169765695,0,0,0
0,0,0.7830168976052218,0,0,0
1,1,0.8222133194225745,0,1,1
1,1,0.6609801286008142,0,0,0
1,0,0.7293602759102742,0,0,0
1,0,0.9632913687705468,0,1,0
1,1,0.6515471083568799,0,0,0
0,0,0.3848866395570687,0,0,0
0,1,0.6075685210056048,0,1,0
1,0,0.5546804588558703,0,1,0
1,1,0.5047486387481037,1,1,1
1,0,0.9980752825292714,0,0,0
0,0,0.5831226510015562,0,0,0
0,0,0.4576279280296559,0,0,0
1,1,0.4828869867176404,1,0,0
1,1,0.677167145778051,1,1,1
0,1,0.2284767275008181,0,1,0
1,1,0.6265832515381935,0,1,1
1,1,0.7705599547385721,1,0,1
1,1,0.9024555825201988,1,1,1
0,0,0.5419384552730417,0,0,0
1,0,0.934506575886311,1,0,1
0,0,0.834131816723988,0,0,0
0,0,0.3980802605835722,0,0,0
1,1,0.7876190615355307,1,0,1
0,0,0.5810187679598537,0,0,1
1,1,0.5377708652003793,0,0,0
1,1,0.5131133428939835,0,1,0
0,1,0.4137553261856279,0,1,0
0,0,0.3330744397784794,0,1,0
1,0,0.6538117544162043,0,0,0
0,0,0.4391528732676986,0,0,0
0,1,0.4258418737807903,1,1,0
1,1,0.8654318461115696,1,0,1
1,1,0.7176184301100379,1,0,0
0,0,0.2774405156925603,0,0,0
1,0,0.6570728020769595,1,0,0
0,1,0.2062825474596561,0,0,0
1,1,0.6256010461251134,0,1,0
1,0,0.9454569741385292,1,0,1
1,1,0.7946173118334874,0,0,1
1,1,0.8469005981382832,1,1,1
0,0,0.6329479119670129,0,0,0
1,1,0.939734939952865,1,0,0
1,1,0.9500071266489304,0,1,0
0,0,0.4980519446519249,1,1,0
1,0,0.8972306854098382,1,0,0
0,1,0.5373013417000145,0,1,0
1,0,0.8640367936814523,0,0,1
1,1,0.929560320229348,1,1,1
0,0,0.5163674796360764,0,1,0
1,0,0.4402015535327865,0,1,0
0,1,0.719660817453912,0,1,0
0,1,0.5196036952083561,0,1,0
0,0,0.6591422304189208,0,1,0
0,0,0.4709117365098807,0,1,0
0,0,0.6232759693949897,1,0,0
1,0,0.4335780737497274,1,0,0
1,0,0.6597889730284016,1,0,0
0,0,0.7230966078808592,0,0,0
1,1,0.5938237432431913,0,0,1
1,0,0.8415021688680421,1,0,1
0,1,0.3476368353339553,1,1,0
0,0,0.5051228302568282,0,0,0
1,1,0.8248682975258217,1,0,0
0,1,0.3454482735733142,0,1,0
1,1,0.5808482865958307,1,1,1
0,1,0.3176465060333301,1,1,0
0,0,0.5872939236126183,0,0,0
0,1,0.2100205471657791,0,0,0
0,1,0.6420881394388352,1,1,1
1,1,0.5018986384432413,0,1,0
0,0,0.6813931872889022,0,0,0
1,1,0.506636950845162,0,0,0
1,1,0.9394772650695268,0,0,0
0,0,0.523068202362154,0,1,0
0,0,0.7588308255140883,0,0,0
1,1,0.4947302783601178,1,0,1
1,0,0.8879696622922852,0,0,0
0,0,0.5525331982720968,0,1,0
1,0,0.6989425243538692,0,0,0
1,1,0.9432443179105826,0,0,1
0,1,0.4781567596697179,0,0,0
1,0,0.8304601632405003,0,0,0
0,1,0.2855758858120624,0,0,0
